Dataset,Config,Machine,TrainTime,F1
SMAP,TranAD_Scratch,G-4,0.18557024002075195,0.9999999946666667
SMAP,TranAD_Scratch,G-6,0.16347384452819824,0.5934718058801258
SMAP,TranAD_Scratch,G-7,0.16013383865356445,0.699208438705697
SMAP,TranAD_Scratch,P-1,0.17824840545654297,0.9012048143150531
SMAP,TranAD_Scratch,P-2,0.17897582054138184,0.9995919982558182
SMAP,TranAD_Scratch,P-3,0.19037723541259766,0.9973851276037147
SMAP,TranAD_Scratch,P-4,0.19612789154052734,0.9999999949772727
SMAP,TranAD_Scratch,P-7,0.2131974697113037,0.9604190869696471
SMAP,TranAD_Scratch,R-1,0.16970348358154297,0.9580838272293738
SMAP,TranAD_Scratch,S-1,0.1376965045928955,0.9922308495842701
SMAP,TranAD_Scratch,T-1,0.12812066078186035,0.9451632728896803
SMAP,TranAD_Scratch,T-2,0.16729521751403809,0.9545211293016499
SMAP,TranAD_Scratch,T-3,0.1510167121887207,0.981132070420587
SMAP,Omni_Periodic,E-2,0.10249209403991699,0.9971448914954217
SMAP,Omni_Periodic,E-3,0.12955498695373535,0.9995332142282584
SMAP,Omni_Periodic,E-4,0.10968804359436035,0.9991114220446136
SMAP,Omni_Periodic,E-5,0.14470815658569336,0.989180829591337
SMAP,Omni_Periodic,E-6,0.1177215576171875,0.9923664070625258
SMAP,Omni_Periodic,E-7,0.15479087829589844,0.998217463770133
SMAP,Omni_Periodic,E-8,0.10977959632873535,0.9944044714031238
SMAP,Omni_Periodic,E-9,0.11927223205566406,0.9915014114028681
SMAP,Omni_Periodic,F-1,0.11963963508605957,0.3597122272527303
SMAP,Omni_Periodic,F-2,0.129716157913208,0.97525568619087
SMAP,Omni_Periodic,F-3,0.1461484432220459,0.9195402247060377
SMAP,Omni_Periodic,G-1,0.12137317657470703,0.5755395642185532
SMAP,Omni_Periodic,G-2,0.10161375999450684,0.9195402247060377
SMAP,Omni_Periodic,G-3,0.10410308837890625,0.44247787262119204
SMAP,Omni_Periodic,G-4,0.11522769927978516,0.9999999946666667
